Edad,Cuantas tazas al dia consumes de café?,Con que frecuencia tomas café?,Que tipo de café consumes?,Como prefieres tu café?,Motivo por el cual tomas café?
27,1 - 3,Diario,"Métodos (Prensa, V60, Kalita), En las rocas, Especialidades (Con aguas tónicas, minerales o concentrados), Espressos",Frios,Por gusto
22,1 - 3,Entre semana,"En las rocas, Frappes",Frios,Por gusto
22,1 - 3,Entre semana,"En las rocas, Frappes",Frios,Por gusto
28,3- 6,Diario,"Métodos (Prensa, V60, Kalita), En las rocas",Frios,Por gusto
50,1 - 3,Diario,Espressos,Calientes,Por gusto
27,1 - 3,Entre semana,En las rocas,Frios,Por gusto
23,1 - 3,Entre semana,Espressos,Frios,Por gusto
20,1 - 3,Diario,"Métodos (Prensa, V60, Kalita), Espressos",Calientes,Por gusto
22,1 - 3,Diario,"Métodos (Prensa, V60, Kalita), En las rocas, Espressos",Calientes,Por gusto
34,1 - 3,Diario,"Métodos (Prensa, V60, Kalita), Espressos",Calientes,Por gusto
20,1 - 3,Entre semana,"En las rocas, Especialidades (Con aguas tónicas, minerales o concentrados)",Frios,Por gusto
23,1 - 3,Diario,"Métodos (Prensa, V60, Kalita), En las rocas, Frappes, Especialidades (Con aguas tónicas, minerales o concentrados)",Calientes,Por necesidad
21,3- 6,Diario,"En las rocas, Frappes",Frios,Por gusto
